fgenesh2_kg.5__1087__AT3G47300.1	AT3G47300.1	92.344	209	16	0	1	209	1	209	1.37e-143	399
fgenesh2_kg.5__108__AT2G01940.1	AT2G01940.1	96.629	445	15	0	1	445	1	445	0.0	902
fgenesh2_kg.5__1095__AT3G47380.1	AT3G47380.1	93.069	202	13	1	1	201	1	202	1.52e-140	390
fgenesh2_kg.5__1099__AT3G47430.1	AT3G47430.1	93.392	227	14	1	1	226	1	227	8.79e-148	410
fgenesh2_kg.5__1101__AT3G47450.2	AT3G47450.2	96.078	561	21	1	1	560	1	561	0.0	1054
fgenesh2_kg.5__1104__AT3G47470.1	AT3G47470.1	96.032	252	9	1	1	252	1	251	0.0	498
fgenesh2_kg.5__1108__AT3G47510.1	AT3G47510.1	89.412	85	5	1	1	81	1	85	2.59e-50	153
fgenesh2_kg.5__1109__AT3G47530.1	AT3G47530.1	95.601	591	26	0	1	591	1	591	0.0	1173
fgenesh2_kg.5__1110__AT3G47540.1	AT3G47540.1	89.252	214	22	1	1	213	1	214	2.34e-140	391
fgenesh2_kg.5__1117__AT3G47610.1	AT3G47610.1	97.794	408	9	0	1	408	1	408	0.0	822
fgenesh2_kg.5__1118__AT3G47620.1	AT3G47620.1	88.132	455	33	9	27	468	37	483	0.0	588
fgenesh2_kg.5__1119__AT3G47630.2	AT3G47630.6	94.880	332	17	0	1	332	1	332	0.0	643
fgenesh2_kg.5__111__AT2G01950.1	AT2G01950.1	97.488	1075	27	0	1	1075	1	1075	0.0	2135
fgenesh2_kg.5__1121__AT3G47640.1	AT3G47640.1	91.667	240	16	2	1	236	1	240	8.71e-154	427
fgenesh2_kg.5__1122__AT3G47650.1	AT3G47650.1	97.794	136	3	0	1	136	1	136	4.13e-95	270
fgenesh2_kg.5__1123__AT3G47660.1	AT3G47660.3	93.458	963	50	6	1	962	1	951	0.0	1788
fgenesh2_kg.5__1125__AT3G47690.1	AT3G47690.1	96.739	276	8	1	1	275	1	276	0.0	546
fgenesh2_kg.5__1126__AT3G47700.1	AT3G47700.1	93.585	795	38	1	1	782	1	795	0.0	1489
fgenesh2_kg.5__1127__AT3G47730.1	AT3G47730.1	96.228	981	29	2	1	981	1	973	0.0	1937
fgenesh2_kg.5__1128__AT3G47740.1	AT3G47740.1	87.086	937	116	1	1	937	1	932	0.0	1680
fgenesh2_kg.5__1129__AT3G47750.1	AT3G47750.1	81.368	950	125	7	1	911	1	937	0.0	1546
fgenesh2_kg.5__1130__AT3G47770.1	AT3G47770.1	83.907	901	116	4	1	875	1	898	0.0	1518
fgenesh2_kg.5__1131__AT3G47780.1	AT3G47780.1	94.118	935	55	0	1	935	1	935	0.0	1769
fgenesh2_kg.5__1132__AT3G47790.1	AT3G47790.1	93.237	902	60	1	1	902	1	901	0.0	1734
fgenesh2_kg.5__1137__AT3G47820.1	AT3G47820.1	96.086	511	18	1	1	511	23	531	0.0	1006
fgenesh2_kg.5__113__AT2G01980.1	AT2G01980.1	92.807	1140	75	5	1	1135	9	1146	0.0	2099
fgenesh2_kg.5__1141__AT3G47850.1	AT3G47850.1	89.548	354	35	1	1	354	1	352	0.0	620
fgenesh2_kg.5__1142__AT3G47860.1	AT3G47860.1	89.017	346	29	4	11	352	13	353	0.0	606
fgenesh2_kg.5__1145__AT3G47890.1	AT3G47890.1	92.807	1571	110	1	1	1571	1	1568	0.0	2947
fgenesh2_kg.5__1148__AT3G47930.1	AT3G47930.1	97.213	610	17	0	1	610	1	610	0.0	1233
fgenesh2_kg.5__1149__AT3G47940.1	AT3G47940.1	93.447	351	21	2	1	350	1	350	0.0	624
fgenesh2_kg.5__114__AT2G01990.1	AT2G01990.1	87.204	211	27	0	1	211	1	211	2.90e-132	370
fgenesh2_kg.5__1151__AT3G47980.1	AT3G47980.1	92.857	252	18	0	1	252	1	252	7.22e-152	423
fgenesh2_kg.5__1152__AT3G47990.1	AT3G47990.1	98.045	358	7	0	1	358	1	358	0.0	733
fgenesh2_kg.5__1153__AT3G48000.1	AT3G48000.1	97.026	538	15	1	1	537	1	538	0.0	1081
fgenesh2_kg.5__1155__AT3G48020.1	AT3G48020.1	88.321	137	13	3	1	136	1	135	3.24e-74	217
fgenesh2_kg.5__1157__AT3G48040.1	AT3G48040.1	94.737	209	10	1	1	209	1	208	6.45e-141	392
fgenesh2_kg.5__1158__AT3G48060.1	AT3G48050.1	94.919	1614	80	2	1	1613	1	1613	0.0	2997
fgenesh2_kg.5__115__AT2G02010.1	AT2G02010.2	98.986	493	5	0	1	493	53	545	0.0	1022
fgenesh2_kg.5__1161__AT3G48090.1	AT3G48090.1	86.838	623	79	2	1	620	1	623	0.0	1114
fgenesh2_kg.5__1164__AT3G48110.1	AT3G48110.1	95.660	1083	31	1	1	1083	1	1067	0.0	2124
fgenesh2_kg.5__1166__AT3G48140.1	AT3G48140.1	98.864	88	1	0	1	88	1	88	5.66e-62	182
fgenesh2_kg.5__1167__AT3G48150.1	AT3G48150.1	98.273	579	10	0	1	579	1	579	0.0	1187
fgenesh2_kg.5__1169__AT3G48160.2	AT3G48160.2	91.563	403	28	2	1	397	1	403	0.0	718
fgenesh2_kg.5__1175__AT3G48209.1	AT3G48209.1	88.406	69	6	1	1	69	1	67	1.44e-32	107
fgenesh2_kg.5__1180__AT3G48270.1	AT3G48270.1	82.822	489	51	2	1	456	1	489	0.0	818
fgenesh2_kg.5__1181__AT3G48280.1	AT3G48280.1	96.122	490	19	0	1	490	1	490	0.0	976
fgenesh2_kg.5__1183__AT3G48310.1	AT3G48310.1	89.316	468	50	0	23	490	23	490	0.0	870
fgenesh2_kg.5__1186__AT3G48350.1	AT3G48350.1	96.703	364	11	1	1	363	1	364	0.0	730
fgenesh2_kg.5__1190__AT3G48380.2	AT3G48380.2	94.540	641	34	1	1	641	1	640	0.0	1231
fgenesh2_kg.5__1192__AT3G48410.1	AT3G48410.2	93.506	385	25	0	1	385	43	427	0.0	757
fgenesh2_kg.5__1196__AT3G48430.1	AT3G48430.1	91.844	1361	106	2	1	1357	1	1360	0.0	2497
fgenesh2_kg.5__1197__AT3G48450.1	AT3G48450.1	88.764	89	6	1	1	85	1	89	1.61e-42	133
fgenesh2_kg.5__1198__AT3G48460.1	AT3G48460.1	95.801	381	16	0	1	381	1	381	0.0	763
fgenesh2_kg.5__1199__AT3G48470.1	AT3G48470.1	86.223	1067	78	6	1	1038	1	1027	0.0	1775
fgenesh2_kg.5__119__AT2G02040.1	AT2G02040.1	98.116	584	11	0	1	584	1	584	0.0	1186
fgenesh2_kg.5__1201__AT3G48510.1	AT3G48510.1	93.197	294	19	1	1	293	1	294	0.0	532
fgenesh2_kg.5__1202__AT3G48520.1	AT3G48520.1	95.850	506	21	0	1	506	1	506	0.0	974
fgenesh2_kg.5__1204__AT3G48540.1	AT3G48540.1	96.121	232	9	0	1	232	1	232	3.16e-169	465
fgenesh2_kg.5__1205__AT3G48550.1	AT3G48550.1	94.410	161	5	2	1	160	1	158	3.04e-106	300
fgenesh2_kg.5__1206__AT3G48560.1	AT3G48560.1	96.429	672	14	4	1	664	1	670	0.0	1319
fgenesh2_kg.5__1208__AT3G48580.1	AT3G48580.1	93.141	277	18	1	1	276	1	277	0.0	519
fgenesh2_kg.5__1209__AT3G48590.1	AT3G48590.1	97.021	235	3	2	1	232	1	234	5.96e-167	460
fgenesh2_kg.5__120__AT2G02050.1	AT2G02050.1	97.087	103	3	0	1	103	1	103	1.17e-70	206
fgenesh2_kg.5__1213__AT1G80700.1	AT1G80700.1	80.645	155	11	1	7	142	60	214	2.68e-68	205
fgenesh2_kg.5__1214__AT3G48670.1	AT3G48670.2	94.281	647	37	0	1	647	1	647	0.0	1219
fgenesh2_kg.5__1215__AT3G48680.1	AT3G48680.1	97.266	256	7	0	1	256	1	256	0.0	514
fgenesh2_kg.5__1216__AT3G48690.1	AT3G48690.1	93.210	324	21	1	1	323	1	324	0.0	601
fgenesh2_kg.5__1217__AT3G48710.1	AT3G48710.1	90.153	457	30	2	1	457	1	442	0.0	783
fgenesh2_kg.5__1218__AT3G48720.1	AT3G48720.1	96.270	429	16	0	1	429	1	429	0.0	852
fgenesh2_kg.5__121__AT2G02060.1	AT2G02060.2	88.346	266	17	7	1	262	1	256	3.65e-127	361
fgenesh2_kg.5__1220__AT3G48740.1	AT3G48740.1	98.270	289	5	0	1	289	1	289	0.0	580
fgenesh2_kg.5__1221__AT3G48750.1	AT3G48750.1	99.320	294	2	0	1	294	1	294	0.0	604
fgenesh2_kg.5__1224__AT3G48780.1	AT3G48780.2	98.569	489	7	0	1	489	1	489	0.0	1004
fgenesh2_kg.5__1225__AT3G48790.1	AT3G48790.1	72.238	353	76	5	1	341	8	350	1.73e-169	475
fgenesh2_kg.5__1226__AT3G48800.1	AT3G48800.1	93.617	282	12	3	1	280	1	278	6.44e-174	481
fgenesh2_kg.5__1231__AT3G48860.2	AT3G48860.2	96.707	577	15	2	1	573	1	577	0.0	1118
fgenesh2_kg.5__1232__AT3G48870.1	AT3G48870.2	96.630	920	30	1	34	953	3	921	0.0	1787
fgenesh2_kg.5__1234__AT3G48880.2	AT3G48880.2	98.058	309	6	0	1	309	1	309	0.0	629
fgenesh2_kg.5__1236__AT3G48890.1	AT3G48890.1	94.521	219	12	0	1	219	1	219	4.53e-151	419
fgenesh2_kg.5__1237__AT3G48900.2	AT3G48900.2	92.333	600	46	0	1	600	1	600	0.0	1065
fgenesh2_kg.5__1247__AT3G48970.1	AT3G48970.1	97.857	140	3	0	1	140	1	140	1.14e-102	290
fgenesh2_kg.5__1248__AT3G48980.1	AT3G48980.2	96.104	539	21	0	1	539	7	545	0.0	1055
fgenesh2_kg.5__1250__AT3G49000.1	AT3G49000.1	93.117	523	34	1	1	521	1	523	0.0	974
fgenesh2_kg.5__1251__AT3G49050.1	AT3G49050.1	96.875	480	12	1	1	480	1	477	0.0	960
fgenesh2_kg.5__1252__AT3G49060.1	AT3G49060.1	95.528	805	35	1	1	804	1	805	0.0	1551
fgenesh2_kg.5__1254__AT3G49110.1	AT3G49110.1	95.029	342	17	0	8	349	13	354	0.0	675
fgenesh2_kg.5__1255__AT2G06550.1	AT2G13770.1	73.214	56	15	0	1	56	223	278	3.54e-25	94.4
fgenesh2_kg.5__1256__AT3G49120.1	AT3G49120.1	95.198	354	16	1	1	354	1	353	0.0	679
fgenesh2_kg.5__1264__AT3G49140.1	AT3G49142.1	94.737	684	33	2	1	682	1	683	0.0	1354
fgenesh2_kg.5__1265__AT3G49160.1	AT3G49160.1	92.535	710	53	0	1	710	1	710	0.0	1362
fgenesh2_kg.5__1268__AT3G49180.1	AT3G49180.1	88.610	439	48	2	1	438	1	438	0.0	800
fgenesh2_kg.5__1269__AT3G49190.1	AT3G49190.1	89.272	522	55	1	1	521	1	522	0.0	954
fgenesh2_kg.5__126__AT2G02090.1	AT2G02090.1	97.781	766	12	4	1	764	1	763	0.0	1531
fgenesh2_kg.5__1271__AT3G49210.1	AT3G49210.1	93.256	519	33	1	1	519	1	517	0.0	977
fgenesh2_kg.5__1272__AT3G49220.1	AT3G49220.3	98.161	598	11	0	1	598	46	643	0.0	1223
fgenesh2_kg.5__1273__AT2G04230.1	AT2G04230.1	92.188	448	35	0	1	448	1	448	0.0	842
fgenesh2_kg.5__1274__AT3G49240.1	AT3G49240.1	94.620	632	31	1	1	632	1	629	0.0	1197
fgenesh2_kg.5__1275__AT3G49250.1	AT3G49250.1	92.199	423	30	1	1	423	1	420	0.0	774
fgenesh2_kg.5__1277__AT3G49260.1	AT3G49260.1	97.877	471	10	0	1	471	1	471	0.0	958
fgenesh2_kg.5__1279__AT3G49290.2	AT3G49290.1	98.397	312	5	0	1	312	1	312	0.0	632
fgenesh2_kg.5__1281__AT3G49300.1	AT3G49300.1	87.143	70	9	0	1	70	1	70	5.95e-38	122
fgenesh2_kg.5__1282__AT3G49307.1	AT3G49307.1	84.615	78	10	1	1	78	1	76	2.77e-42	132
fgenesh2_kg.5__1288__AT3G49370.1	AT3G49370.1	96.633	594	18	1	1	592	1	594	0.0	1187
fgenesh2_kg.5__128__AT2G02130.1	AT2G02130.1	92.208	77	6	0	1	77	1	77	9.83e-50	151
fgenesh2_kg.5__1290__AT3G49390.2	AT3G49390.2	95.480	354	12	3	1	351	1	353	0.0	681
fgenesh2_kg.5__1292__AT3G49400.1	AT3G49400.1	93.953	893	53	1	1	893	1	892	0.0	1674
fgenesh2_kg.5__1293__AT3G49410.1	AT3G49410.3	93.048	561	34	2	1	558	1	559	0.0	1041
fgenesh2_kg.5__1296__AT3G49470.1	AT3G49470.1	96.774	217	7	0	1	217	1	217	7.29e-150	415
fgenesh2_kg.5__1297__AT3G49480.1	AT3G49480.1	74.920	311	61	7	1	297	1	308	2.90e-150	423
fgenesh2_kg.5__12__AT2G01130.1	AT2G01130.1	93.839	1120	62	2	1	1120	1	1113	0.0	2153
fgenesh2_kg.5__1300__AT3G49510.1	AT3G49510.1	89.041	365	39	1	1	365	1	364	0.0	677
fgenesh2_kg.5__1300__AT3G49510.1	AT3G49510.1	70.607	313	80	3	354	661	83	388	5.06e-145	427
fgenesh2_kg.5__1302__AT3G49540.1	AT3G49540.1	91.566	166	14	0	1	166	1	166	4.52e-75	222
fgenesh2_kg.5__1303__AT3G49550.1	AT3G49550.1	91.275	149	8	4	1	146	1	147	3.85e-94	268
fgenesh2_kg.5__1304__AT3G49560.1	AT3G49560.1	98.084	261	4	1	1	260	1	261	0.0	515
fgenesh2_kg.5__1305__AT3G49570.1	AT3G49570.1	96.809	94	3	0	1	94	1	94	4.34e-60	178
fgenesh2_kg.5__1306__AT3G49580.1	AT3G49580.1	92.941	85	6	0	1	85	1	85	7.80e-52	157
fgenesh2_kg.5__1308__AT3G49590.1	AT3G49590.1	95.207	605	26	3	1	604	1	603	0.0	1091
fgenesh2_kg.5__1309__AT3G49600.1	AT3G49600.2	93.190	1072	43	4	1	1047	1	1067	0.0	2006
fgenesh2_kg.5__1311__AT3G49620.1	AT3G49620.1	94.895	333	16	1	1	333	26	357	0.0	657
fgenesh2_kg.5__1316__AT3G49660.1	AT3G49660.1	95.584	317	14	0	1	317	1	317	0.0	635
fgenesh2_kg.5__1319__AT3G62080.2	AT3G62080.1	93.415	410	27	0	4	413	14	423	0.0	737
fgenesh2_kg.5__131__AT2G02150.1	AT2G02148.5	90.646	449	23	5	564	1010	1	432	0.0	831
fgenesh2_kg.5__1320__AT3G49680.1	AT3G49680.1	94.498	418	18	2	1	418	1	413	0.0	798
fgenesh2_kg.5__1326__AT3G49720.1	AT3G49720.2	99.234	261	2	0	1	261	1	261	0.0	531
fgenesh2_kg.5__1328__AT3G49740.1	AT3G49740.1	88.874	737	76	1	1	731	1	737	0.0	1364
fgenesh2_kg.5__1329__AT3G49750.1	AT3G49750.1	93.885	278	13	1	1	278	1	274	0.0	521
fgenesh2_kg.5__132__AT2G02160.1	AT2G02160.1	87.316	678	75	5	1	676	1	669	0.0	1060
fgenesh2_kg.5__1332__AT3G49790.1	AT3G49790.1	95.687	371	11	1	1	371	1	366	0.0	710
fgenesh2_kg.5__1333__AT3G49810.1	AT3G49810.1	97.768	448	7	1	1	445	1	448	0.0	888
fgenesh2_kg.5__1335__AT3G49840.1	AT3G49840.1	86.433	457	57	2	1	452	1	457	0.0	789
fgenesh2_kg.5__1336__AT3G49845.1	AT3G49845.2	69.725	109	20	2	33	128	7	115	5.95e-39	127
fgenesh2_kg.5__1337__AT3G49850.1	AT3G49850.1	90.508	295	19	1	1	286	1	295	8.62e-168	467
fgenesh2_kg.5__1338__AT3G49860.1	AT3G49870.2	78.736	174	21	2	1	167	1	165	1.17e-94	271
fgenesh2_kg.5__1339__AT3G49870.1	AT3G49870.1	98.913	184	2	0	1	184	1	184	4.03e-134	373
fgenesh2_kg.5__1342__AT3G49900.1	AT3G49900.1	92.456	517	33	4	1	511	1	517	0.0	937
fgenesh2_kg.5__1344__AT3G49930.1	AT3G49930.1	89.908	218	9	3	1	208	1	215	5.68e-119	337
fgenesh2_kg.5__1349__AT3G49990.1	AT3G49990.1	87.698	504	54	4	1	499	1	501	0.0	797
fgenesh2_kg.5__1350__AT3G50000.1	AT3G50000.1	96.059	406	12	2	1	405	1	403	0.0	805
fgenesh2_kg.5__1354__AT3G50040.1	AT3G50040.2	83.023	430	61	5	1	427	1	421	0.0	700
fgenesh2_kg.5__1356__AT3G50060.1	AT3G50060.1	87.255	306	12	6	1	285	1	300	1.59e-159	446
fgenesh2_kg.5__1358__AT3G50080.1	AT3G50080.1	87.548	522	54	1	1	511	1	522	0.0	864
fgenesh2_kg.5__135__AT2G02180.1	AT2G02180.1	96.429	308	6	1	1	308	1	303	0.0	603
fgenesh2_kg.5__1361__AT3G50110.1	AT3G50110.1	94.961	635	27	2	1	633	1	632	0.0	1250
fgenesh2_kg.5__1362__AT3G50120.1	AT3G50120.1	96.248	533	17	3	1	532	1	531	0.0	1058
fgenesh2_kg.5__1364__AT3G50140.1	AT3G50140.1	78.968	504	52	6	35	486	38	539	0.0	777
fgenesh2_kg.5__1365__AT3G50150.1	AT3G50150.1	93.124	509	35	0	1	509	1	509	0.0	1003
fgenesh2_kg.5__1366__AT3G50170.1	AT3G50170.1	96.310	542	17	2	1	540	1	541	0.0	1086
fgenesh2_kg.5__1369__AT3G50210.3	AT3G50210.4	92.771	332	24	0	1	332	1	332	0.0	645
fgenesh2_kg.5__136__AT1G25220.1	AT1G25220.1	96.014	276	11	0	1	276	1	276	0.0	552
fgenesh2_kg.5__1370__AT3G50230.1	AT3G50230.2	90.557	646	53	5	13	652	29	672	0.0	1151
fgenesh2_kg.5__1371__AT3G50240.1	AT3G50240.1	93.969	1028	59	3	16	1040	24	1051	0.0	1925
fgenesh2_kg.5__1372__AT3G50260.1	AT3G50260.1	95.425	153	7	0	1	153	1	153	1.71e-105	298
fgenesh2_kg.5__1373__AT3G50270.1	AT3G50270.1	89.732	448	44	2	2	447	3	450	0.0	827
fgenesh2_kg.5__1374__AT3G50280.1	AT3G50280.1	90.519	443	42	0	1	443	1	443	0.0	840
fgenesh2_kg.5__1375__AT3G50300.1	AT3G50300.1	78.795	448	54	3	1	409	1	446	0.0	705
fgenesh2_kg.5__1376__AT3G50330.1	AT3G50330.1	96.413	223	8	0	1	223	8	230	7.04e-163	449
fgenesh2_kg.5__1377__AT3G50340.1	AT3G50340.1	98.511	403	6	0	1	403	1	403	0.0	802
fgenesh2_kg.5__1378__AT3G50350.1	AT3G50350.1	95.031	161	8	0	1	161	10	170	5.41e-101	288
fgenesh2_kg.5__1380__AT3G50370.1	AT3G50370.1	94.439	2122	105	7	65	2182	44	2156	0.0	3900
fgenesh2_kg.5__1381__AT3G50373.1	AT5G51360.1	85.714	119	15	2	1	117	1	119	3.36e-65	193
fgenesh2_kg.5__1383__AT3G50380.1	AT3G50380.1	93.528	3075	195	2	1	3074	1	3072	0.0	5732
fgenesh2_kg.5__1387__AT3G50430.1	AT3G50430.1	87.692	650	70	4	1	648	1	642	0.0	1113
fgenesh2_kg.5__1389__AT3G50460.1	AT3G50460.1	93.204	206	13	1	1	206	1	205	6.83e-140	389
fgenesh2_kg.5__1390__AT3G50470.1	AT3G50470.1	95.305	213	10	0	1	213	1	213	1.12e-138	387
fgenesh2_kg.5__1391__AT3G50500.1	AT3G50500.1	99.150	353	3	0	1	353	10	362	0.0	725
fgenesh2_kg.5__1392__AT3G50520.1	AT3G50520.1	91.322	242	9	2	1	242	1	230	4.49e-161	445
fgenesh2_kg.5__1393__AT3G50530.1	AT3G50530.1	98.336	601	6	2	1	597	1	601	0.0	1216
fgenesh2_kg.5__1394__AT3G50550.1	AT3G50550.1	72.632	95	19	1	1	88	1	95	1.34e-08	48.1
fgenesh2_kg.5__1396__AT3G50570.1	AT3G50570.2	96.296	189	7	0	1	189	23	211	6.41e-133	371
fgenesh2_kg.5__1397__AT3G50580.1	AT3G50580.1	91.667	72	6	0	1	72	1	72	4.45e-42	144
fgenesh2_kg.5__1398__AT3G50590.1	AT3G50590.2	93.878	1617	50	9	1	1579	1	1606	0.0	3069
fgenesh2_kg.5__13__AT2G01140.1	AT2G01140.1	97.442	391	7	1	1	388	1	391	0.0	783
fgenesh2_kg.5__1400__AT3G50620.1	AT3G50620.1	97.059	340	10	0	1	340	1	340	0.0	693
fgenesh2_kg.5__1402__AT3G50630.1	AT3G50630.1	89.904	208	15	2	1	203	1	207	6.88e-132	369
fgenesh2_kg.5__1404__AT3G50650.1	AT3G50650.1	92.473	465	28	3	1	460	80	542	0.0	807
fgenesh2_kg.5__1406__AT3G50670.1	AT3G50670.1	98.140	430	5	2	1	430	1	427	0.0	834
fgenesh2_kg.5__1409__AT3G50690.1	AT3G50690.1	94.432	431	24	0	1	431	1	431	0.0	548
fgenesh2_kg.5__140__AT2G02220.1	AT2G02220.1	94.742	1008	53	0	1	1008	1	1008	0.0	1891
fgenesh2_kg.5__1410__AT3G50700.1	AT3G50700.1	92.274	453	27	3	1	446	1	452	0.0	769
fgenesh2_kg.5__1411__AT3G50710.1	AT3G50710.1	93.208	427	28	1	1	426	1	427	0.0	814
fgenesh2_kg.5__1412__AT3G50740.1	AT3G50740.1	94.456	487	27	0	1	487	1	487	0.0	956
fgenesh2_kg.5__1413__AT3G50750.1	AT3G50750.1	91.228	285	15	2	1	285	1	275	1.38e-154	432
fgenesh2_kg.5__1414__AT5G38890.1	AT5G38890.1	58.911	202	40	4	7	203	19	182	8.06e-69	208
fgenesh2_kg.5__1416__AT3G50770.1	AT3G50770.1	90.909	198	17	1	1	198	1	197	1.37e-131	368
fgenesh2_kg.5__1419__AT3G50790.1	AT3G50790.2	94.891	411	17	2	1	410	1	408	0.0	779
fgenesh2_kg.5__141__AT2G02230.1	AT2G02230.1	83.832	334	42	6	1	324	1	332	4.80e-179	498
fgenesh2_kg.5__1421__AT3G50810.1	AT3G50810.3	96.992	133	4	0	1	133	1	133	7.70e-88	256
fgenesh2_kg.5__1423__AT3G50830.1	AT3G50830.1	97.549	204	4	1	1	204	1	203	3.69e-143	397
fgenesh2_kg.5__1424__AT3G50840.1	AT3G50840.2	87.298	496	50	2	1	483	37	532	0.0	853
fgenesh2_kg.5__1429__AT3G50850.1	AT3G50850.1	88.446	251	28	1	1	250	1	251	2.08e-153	427
fgenesh2_kg.5__1430__AT3G50860.1	AT3G50860.1	96.988	166	5	0	1	166	1	166	1.71e-118	332
fgenesh2_kg.5__1432__AT3G50880.1	AT3G50880.1	91.209	273	24	0	1	273	1	273	0.0	507
fgenesh2_kg.5__1433__AT3G50890.1	AT3G50890.1	92.460	252	13	4	1	249	1	249	5.38e-161	446
fgenesh2_kg.5__1437__AT3G50920.1	AT3G50920.1	94.030	268	16	0	11	278	12	279	7.75e-171	473
fgenesh2_kg.5__1440__AT3G50950.1	AT3G50950.2	94.503	855	43	2	1	854	1	852	0.0	1662
fgenesh2_kg.5__1444__AT3G51000.1	AT3G51000.1	95.046	323	16	0	1	323	1	323	0.0	642
fgenesh2_kg.5__1445__AT3G51010.1	AT3G51010.1	95.213	188	9	0	1	188	1	188	7.16e-131	365
fgenesh2_kg.5__1446__AT3G51020.1	AT3G51020.1	86.290	124	14	2	14	137	13	133	4.64e-67	199
fgenesh2_kg.5__1447__AT3G51030.1	AT3G51030.1	100.000	114	0	0	1	114	1	114	2.49e-81	233
fgenesh2_kg.5__1449__AT3G51040.1	AT3G51040.1	88.745	231	26	0	1	231	1	231	2.91e-152	422
fgenesh2_kg.5__1451__AT3G51075.1	AT3G51070.2	96.250	80	3	0	1	80	1	80	6.16e-48	164
fgenesh2_kg.5__1454__AT3G51090.1	AT3G51090.1	95.669	254	8	3	1	254	48	298	1.39e-172	478
fgenesh2_kg.5__1455__AT3G51100.1	AT3G51100.1	92.891	211	15	0	1	211	1	211	5.74e-138	385
fgenesh2_kg.5__1459__AT3G51130.1	AT3G51130.1	98.293	410	7	0	1	410	1	410	0.0	839
fgenesh2_kg.5__145__AT2G02370.1	AT2G02370.2	95.031	322	14	2	1	322	1	320	0.0	613
fgenesh2_kg.5__1460__AT3G51140.1	AT3G51140.1	95.357	280	11	1	1	280	1	278	0.0	543
fgenesh2_kg.5__1461__AT3G51150.1	AT3G51150.2	90.332	1055	54	4	1	1008	1	1054	0.0	1891
fgenesh2_kg.5__1463__AT3G51180.1	AT3G51180.1	86.207	522	59	6	1	513	4	521	0.0	850
fgenesh2_kg.5__1465__AT3G51220.1	AT3G51220.1	95.699	186	8	0	1	186	1	186	2.68e-128	358
fgenesh2_kg.5__1468__AT3G51240.1	AT3G51240.1	98.045	358	7	0	1	358	1	358	0.0	728
fgenesh2_kg.5__1469__AT3G51250.1	AT3G51250.1	96.121	464	17	1	1	464	1	463	0.0	916
fgenesh2_kg.5__1471__AT3G51280.1	AT3G51280.1	96.296	432	14	2	1	432	1	430	0.0	850
fgenesh2_kg.5__1472__AT3G51290.1	AT3G51290.3	91.277	642	14	4	1	602	1	640	0.0	1164
fgenesh2_kg.5__1474__AT3G51310.1	AT3G51310.1	95.960	792	26	3	1	788	1	790	0.0	1559
fgenesh2_kg.5__1476__AT3G51325.1	AT3G51325.1	97.590	83	2	0	1	83	1	83	2.45e-55	166
fgenesh2_kg.5__1480__AT3G51370.1	AT3G51370.1	97.326	374	10	0	1	374	6	379	0.0	763
fgenesh2_kg.5__1485__AT3G51410.1	AT3G51410.1	91.765	255	10	1	1	244	28	282	9.77e-143	401
fgenesh2_kg.5__1486__AT3G51420.1	AT3G51420.1	88.410	371	42	1	1	371	1	370	0.0	675
fgenesh2_kg.5__1488__AT3G51440.1	AT3G51440.1	86.828	372	23	2	1	347	1	371	0.0	650
fgenesh2_kg.5__1489__AT3G51460.1	AT3G51460.1	96.000	600	21	1	1	600	1	597	0.0	1203
fgenesh2_kg.5__1490__AT3G51470.1	AT3G51470.1	98.338	361	6	0	1	361	1	361	0.0	739
fgenesh2_kg.5__1491__AT3G51480.1	AT3G51480.4	96.013	903	36	0	1	903	1	903	0.0	1798
fgenesh2_kg.5__1493__AT3G51500.1	AT3G51500.1	91.919	99	5	1	1	96	15	113	1.29e-58	176
fgenesh2_kg.5__1495__AT3G51520.1	AT3G51520.1	96.178	314	12	0	1	314	1	314	0.0	624
fgenesh2_kg.5__1496__AT3G51530.1	AT3G51530.1	85.906	447	57	3	1	446	14	455	0.0	763
fgenesh2_kg.5__1499__AT3G51550.1	AT3G51550.1	97.318	895	20	2	1	891	1	895	0.0	1811
fgenesh2_kg.5__14__AT2G01150.1	AT2G01150.3	90.210	143	11	1	1	143	27	166	3.54e-90	259
fgenesh2_kg.5__1501__AT3G51570.1	AT3G51570.2	93.740	1198	71	3	1	1195	1	1197	0.0	2289
fgenesh2_kg.5__1502__AT3G51580.1	AT3G51580.1	90.513	390	37	0	1	390	1	390	0.0	655
fgenesh2_kg.5__1503__AT3G51590.1	AT3G51590.1	92.437	119	9	0	1	119	1	119	1.55e-77	224
fgenesh2_kg.5__1504__AT3G51600.1	AT3G51600.1	97.458	118	3	0	1	118	1	118	6.51e-79	228
fgenesh2_kg.5__1506__AT3G51620.2	AT3G51620.2	94.507	801	44	0	29	829	29	829	0.0	1554
fgenesh2_kg.5__1508__AT3G51630.1	AT3G51630.1	97.258	547	15	0	1	547	3	549	0.0	1112
fgenesh2_kg.5__150__AT2G02400.1	AT2G02400.1	96.855	318	10	0	1	318	1	318	0.0	640
fgenesh2_kg.5__1512__AT3G51660.1	AT3G51660.1	100.000	112	0	0	1	112	1	112	1.39e-79	229
fgenesh2_kg.5__1513__AT3G51670.1	AT3G51670.1	97.311	409	11	0	1	409	1	409	0.0	825
fgenesh2_kg.5__1518__AT3G51720.1	AT3G51720.1	91.647	419	20	4	1	418	1	405	0.0	642
